Accuracy,Precision,Recall,Specificity,F1-score
0.9801324503311258,0.9090909090909091,0.8333333333333334,0.9928057553956835,0.8695652173913043
0.9801324503311258,0.6666666666666666,1.0,0.9793103448275862,0.8
[[142   3]
 [  0   6]]
Cross-Validation Scores: [0.97350993 0.98666667 0.96666667 0.98       0.92666667]
Average CV Score: 0.9667019867549669
0.9778761061946902,0.8571428571428571,0.8,0.990521327014218,0.8275862068965517
0.9867549668874173,0.8181818181818182,1.0,0.9859154929577465,0.9
0.9668874172185431,0.4444444444444444,1.0,0.9659863945578231,0.6153846153846154
